"No.","timestamp","sourceIP","destinationIP","protocol","packetLength","Source Port","Destination Port","Data","Source","Reassembled in","info"
"2410","1549887298.831755","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"2411","1549887298.894163","aaaa::212:7402:2:202","aaaa::1","UDP","93","1884","1884","13163030303030303030303030303030303031","","","1884  >  1884 Len=19"
"2412","1549887298.915649","aaaa::1","aaaa::212:7402:2:202","UDP","82","1884","1884","0217","","","1884  >  1884 Len=2"
"2413","1549887298.918682","","","IEEE 802.15.4","5","","","","","","Ack"
"2414","1549887299.494974","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"2415","1549887299.799569","aaaa::212:7403:3:303","aaaa::1","UDP","93","1884","1884","13163030303030303030303030303030303031","","","1884  >  1884 Len=19"
"2416","1549887299.831774","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"2417","1549887300.494994","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"2418","1549887300.831755","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"2419","1549887301.494975","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"2420","1549887301.831754","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"2421","1549887302.494974","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"2422","1549887302.831755","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"2423","1549887303.494975","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"2424","1549887303.831755","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"2425","1549887303.894162","aaaa::212:7402:2:202","aaaa::1","UDP","93","1884","1884","13163030303030303030303030303030303031","","","1884  >  1884 Len=19"
"2426","1549887303.937652","aaaa::1","aaaa::212:7402:2:202","UDP","82","1884","1884","0217","","","1884  >  1884 Len=2"
"2427","1549887303.940686","","","IEEE 802.15.4","5","","","","","","Ack"
"2428","1549887304.494975","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"2429","1549887304.828773","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","1704040100053030303030303030303030303030303031","","","1884  >  1884 Len=23"
"2430","1549887305.831755","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"2431","1549887306.831755","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"2432","1549887307.831754","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"2433","1549887308.384216","aaaa::1","aaaa::212:7403:3:303","UDP","83","1884","1884","030500","","","1884  >  1884 Len=3"
"2434","1549887308.387281","","","IEEE 802.15.4","5","","","","","","Ack"
"2435","1549887308.400501","aaaa::212:7403:3:303","aaaa::1","UDP","88","1884","1884","0e0a000000012f746f7069635f31","","","1884  >  1884 Len=14"
"2436","1549887308.831755","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"2437","1549887308.894162","aaaa::212:7402:2:202","aaaa::1","UDP","93","1884","1884","13163030303030303030303030303030303031","","","1884  >  1884 Len=19"
"2438","1549887309.831774","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"2439","1549887310.831754","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"2440","1549887311.408804","aaaa::212:7403:3:303","aaaa::1","UDP","88","1884","1884","0e0a000000012f746f7069635f31","","","1884  >  1884 Len=14"
"2441","1549887311.831755","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"2442","1549887311.849915","aaaa::1","aaaa::212:7403:3:303","UDP","85","1884","1884","070b0001000100","","","1884  >  1884 Len=7"
"2443","1549887311.853044","","","IEEE 802.15.4","5","","","","","","Ack"
"2444","1549887311.861603","aaaa::1","aaaa::212:7403:3:303","UDP","85","1884","1884","070b0001000100","","","1884  >  1884 Len=7"
"2445","1549887311.864733","","","IEEE 802.15.4","5","","","","","","Ack"
"2446","1549887311.866391","aaaa::212:7403:3:303","aaaa::1","UDP","88","1884","1884","0e0a000000022f746f7069635f32","","","1884  >  1884 Len=14"
"2447","1549887311.884954","aaaa::212:7403:3:303","aaaa::1","UDP","88","1884","1884","0e0a000000022f746f7069635f32","","","1884  >  1884 Len=14"
"2448","1549887312.831755","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"2449","1549887313.393365","aaaa::212:7403:3:303","aaaa::1","UDP","93","1884","1884","13163030303030303030303030303030303031","","","1884  >  1884 Len=19"
"2450","1549887313.831755","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"2451","1549887313.894162","aaaa::212:7402:2:202","aaaa::1","UDP","93","1884","1884","13163030303030303030303030303030303031","","","1884  >  1884 Len=19"
"2452","1549887313.912385","aaaa::1","aaaa::212:7403:3:303","UDP","85","1884","1884","070b0002000200","","","1884  >  1884 Len=7"
"2453","1549887313.915512","","","IEEE 802.15.4","5","","","","","","Ack"
"2454","1549887313.924134","aaaa::1","aaaa::212:7403:3:303","UDP","85","1884","1884","070b0002000200","","","1884  >  1884 Len=7"
"2455","1549887313.927265","","","IEEE 802.15.4","5","","","","","","Ack"
"2456","1549887313.928865","aaaa::212:7403:3:303","aaaa::1","UDP","88","1884","1884","0e0a000000032f746f7069635f33","","","1884  >  1884 Len=14"
"2457","1549887313.947413","aaaa::212:7403:3:303","aaaa::1","UDP","88","1884","1884","0e0a000000032f746f7069635f33","","","1884  >  1884 Len=14"
"2458","1549887313.968170","aaaa::1","aaaa::212:7403:3:303","UDP","82","1884","1884","0217","","","1884  >  1884 Len=2"
"2459","1549887313.971202","","","IEEE 802.15.4","5","","","","","","Ack"
"2460","1549887314.831774","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"2461","1549887315.831755","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"2462","1549887316.831754","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"2463","1549887316.849976","aaaa::1","aaaa::212:7403:3:303","UDP","85","1884","1884","070b0003000300","","","1884  >  1884 Len=7"
"2464","1549887316.853105","","","IEEE 802.15.4","5","","","","","","Ack"
"2465","1549887316.861602","aaaa::1","aaaa::212:7403:3:303","UDP","85","1884","1884","070b0003000300","","","1884  >  1884 Len=7"
"2466","1549887316.864733","","","IEEE 802.15.4","5","","","","","","Ack"
"2467","1549887316.866458","aaaa::212:7403:3:303","aaaa::1","UDP","88","1884","1884","0e0a000000042f746f7069635f34","","","1884  >  1884 Len=14"
"2468","1549887316.884981","aaaa::212:7403:3:303","aaaa::1","UDP","88","1884","1884","0e0a000000042f746f7069635f34","","","1884  >  1884 Len=14"
"2469","1549887317.831755","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"2470","1549887318.393365","aaaa::212:7403:3:303","aaaa::1","UDP","93","1884","1884","13163030303030303030303030303030303031","","","1884  >  1884 Len=19"
"2471","1549887318.831755","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"2472","1549887318.894161","aaaa::212:7402:2:202","aaaa::1","UDP","93","1884","1884","13163030303030303030303030303030303031","","","1884  >  1884 Len=19"
"2473","1549887319.520965","aaaa::1","aaaa::212:7403:3:303","UDP","85","1884","1884","070b0004000400","","","1884  >  1884 Len=7"
"2474","1549887319.524093","","","IEEE 802.15.4","5","","","","","","Ack"
"2475","1549887319.831774","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"2476","1549887319.849854","aaaa::1","aaaa::212:7403:3:303","UDP","85","1884","1884","070b0004000400","","","1884  >  1884 Len=7"
"2477","1549887319.852981","","","IEEE 802.15.4","5","","","","","","Ack"
"2478","1549887319.861389","aaaa::1","aaaa::212:7403:3:303","UDP","82","1884","1884","0217","","","1884  >  1884 Len=2"
"2479","1549887319.864421","","","IEEE 802.15.4","5","","","","","","Ack"
"2480","1549887320.494974","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"2481","1549887320.831755","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"2482","1549887321.494975","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"2483","1549887321.831755","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"2484","1549887322.494975","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"2485","1549887322.831754","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"2486","1549887323.393319","aaaa::212:7403:3:303","aaaa::1","UDP","93","1884","1884","13163030303030303030303030303030303031","","","1884  >  1884 Len=19"
"2487","1549887323.422699","aaaa::1","aaaa::212:7403:3:303","UDP","82","1884","1884","0217","","","1884  >  1884 Len=2"
"2488","1549887323.425733","","","IEEE 802.15.4","5","","","","","","Ack"
"2489","1549887323.494994","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"2490","1549887323.831755","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"2491","1549887323.894161","aaaa::212:7402:2:202","aaaa::1","UDP","93","1884","1884","13163030303030303030303030303030303031","","","1884  >  1884 Len=19"
"2492","1549887324.494975","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"2493","1549887324.831774","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"2494","1549887325.494975","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"2495","1549887325.831754","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"2496","1549887326.494974","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"2497","1549887326.831755","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"2498","1549887327.494975","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"2499","1549887327.831755","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"2500","1549887328.067295","fe80::212:7403:3:303","fe80::212:7402:2:202","ICMPv6","102","","","","","","RPL Control (DODAG Information Object)"
"2501","1549887328.393333","aaaa::212:7403:3:303","aaaa::1","UDP","93","1884","1884","13163030303030303030303030303030303031","","","1884  >  1884 Len=19"
"2502","1549887328.422730","aaaa::1","aaaa::212:7403:3:303","UDP","82","1884","1884","0217","","","1884  >  1884 Len=2"
"2503","1549887328.425762","","","IEEE 802.15.4","5","","","","","","Ack"
"2504","1549887328.495014","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"2505","1549887328.831755","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"2506","1549887328.894162","aaaa::212:7402:2:202","aaaa::1","UDP","93","1884","1884","13163030303030303030303030303030303031","","","1884  >  1884 Len=19"
"2507","1549887329.494974","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"2508","1549887329.831774","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"2509","1549887330.494975","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"2510","1549887330.831755","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"2511","1549887331.494975","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"2512","1549887331.831754","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"2513","1549887332.494974","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"2514","1549887332.831755","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"2515","1549887333.393319","aaaa::212:7403:3:303","aaaa::1","UDP","93","1884","1884","13163030303030303030303030303030303031","","","1884  >  1884 Len=19"
"2516","1549887333.415375","aaaa::1","aaaa::212:7403:3:303","UDP","82","1884","1884","0217","","","1884  >  1884 Len=2"
"2517","1549887333.418407","","","IEEE 802.15.4","5","","","","","","Ack"
"2518","1549887333.494994","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"2519","1549887333.831755","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"2520","1549887333.894161","aaaa::212:7402:2:202","aaaa::1","UDP","93","1884","1884","13163030303030303030303030303030303031","","","1884  >  1884 Len=19"
"2521","1549887334.494975","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"2522","1549887334.831774","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"2523","1549887335.494974","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"2524","1549887335.831755","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"2525","1549887336.494975","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"2526","1549887336.831755","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"2527","1549887337.494975","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"2528","1549887337.831754","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"2529","1549887338.393319","aaaa::212:7403:3:303","aaaa::1","UDP","93","1884","1884","13163030303030303030303030303030303031","","","1884  >  1884 Len=19"
"2530","1549887338.434478","aaaa::1","aaaa::212:7403:3:303","UDP","82","1884","1884","0217","","","1884  >  1884 Len=2"
"2531","1549887338.437510","","","IEEE 802.15.4","5","","","","","","Ack"
"2532","1549887338.494994","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"2533","1549887338.831755","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
